"Category database id","Category key","Name","Parent key","Is visible","Priority","Custom URL","Meta title","Meta Description","Category header","Description","Bottom description","Exactor EUC code","Avalara tax code"
"444","02FF","Whitman Coin Folders","Folders","Yes","1","","","","","Whitman folders open flat for all-at-once viewing and includes data pertaining to the coins it holds.","","",""
"445","03A","Harris Coin Folders","Folders","Yes","5","","","","","H. E. Harris coin folders are great for organizing coin collections. Harris folders are&nbsp;economical and easy to use and available for most modern US coins.","","",""
"446","03:03B","H Nickel Folders","03A","Yes","2","","","","","","","",""
"447","03:03C","H Dime Folders","03A","Yes","3","","","","","","","",""
"448","03:03D","H Quarter Folders","03A","Yes","4","","","","","","","",""
"449","03:03DA","H Statehood Quarter Folders","03:03D","Yes","5","","","","","","","",""
"450","03:03F","H Dollar Folders","03A","Yes","6","","","","","","","",""
"451","03M","Statehood Quarter Maps","03:03D","Yes","5","","","","","","","",""
"452","03:03E","H Half Dollar Folders","03A","Yes","5","","","","","","","",""
"453","03:03DB","H National Parks Folders","03:03D","Yes","5","","","","","","","",""
"454","04P","Dansco Replacement Pages","04A","Yes","2","","","","","These replacement pages are made by Dansco and will fit any Dansco coin album. With the exception of the vinyl pages, these pages are rigid and feature clear acetate sheets on the front and back that sandwich coins in place. All of the pages are archival safe and will keep your coins safe for years.","","",""
"673","04P:DDWC","World Coin Pages","04P","Yes","9","","","","","","","",""
"456","04SC","Slip Cases","04A","Yes","5","","","","","<p><span style=""font-family: Arial, Helvetica, sans-serif; font-size: medium;"" size=""3"" face=""Arial, Helvetica, sans-serif"">The Dansco Archival Quality Slipcase has been produced with Silver-Guard Corrosion-Inhibiting protection. No other product on the </span><span style=""font-family: Arial, Helvetica, sans-serif; font-size: medium;"" size=""3"" face=""Arial, Helvetica, sans-serif"">Market matches Silver-Guard Corrosion-Inhibiting protection against corrosion. This Military Specification material permanently neutralizes corrosive gases in the air that can cause toning and discoloring. This works with silver, gold, copper and nickel coins and medals, medallions, bars and ferrous metals.</span></p>  <p><span style=""font-family: Arial, Helvetica, sans-serif; font-size: medium;"" size=""3"" face=""Arial, Helvetica, sans-serif""> Dansco Coin Albums have always been made with the best archival materials and now with the addition of this finely crafted slipcase, the protection is invaluable. The slipcase will not remove existing toning. Always handle your coins properly. It is best to store your coins in a cool, dry place and away from extreme temperature or humidity changes.</span></p>","","",""
"636","02X:AASE","Silver Eagle Album","02X:AS","Yes","20","","","","","","","",""
"635","02X:A50","Half Dollar Album","02X","Yes","5","","","","","","","",""
"634","02X:A5","Nickel Album","02X","Yes","2","","","","","","","",""
"633","02X:A25","Quarter Album","02X","Yes","4","","","","","","","",""
"632","02X:A100","Dollar Album","02X","Yes","6","","","","","","","",""
"631","02X:A10","Dime Album","02X","Yes","3","","","","","","","",""
"630","02X:A1","Cent Album","02X","Yes","1","","","","","","","",""
"594","Holders","Holders","Holders&Displays","Yes","5","","","","","","","",""
"609","04B","Album Binders","04A","Yes","5","","","","","Dansco Coin Binders are sold without any pages or slides. You are able to make a custom album starting&nbsp;with the binders.<br /><br />","","",""
"620","04A:A50","Half Dollar Albums","04DA","Yes","5","","","","","","","",""
"619","04A:A5","Nickel Albums","04DA","Yes","2","","","","","","","",""
"623","04A:AWC","World Coin Albums","04DA","Yes","11","","","","","","","",""
"597","03:03A","H Cent Folders","03A","Yes","1","","","","","","","",""
"605","08H","Harris Round Tubes","08RT","Yes","5","","","","","","","",""
"596","02:02A","W Cent Folders","02FF","Yes","1","","","","","","","",""
"606","09F","Coin Flips","Storage","Yes","5","","","","","","","",""
"598","03:03FA","H Small Dollar Folders","03A","Yes","5","","","","","","","",""
"603","04P:DD10","Dime Pages","04P","Yes","3","","","","","","","",""
"604","04P:DD100","Dollar Pages","04P","Yes","6","","","","","","","",""
"601","04M","Millimeter Pages","04A","Yes","5","","","","","We offer&nbsp;a variety of&nbsp;MM sized Dansco Album pages from 16mm through 70mm. These pages fit into Dansco Albums.","","",""
"607","18CM","Coin Bezels","18JS","Yes","5","","","","","","","",""
"602","04P:DD1","Cent Pages","04P","Yes","1","","","","","","","",""
"548","07CS","Store Supplies","MoreSupplies","Yes","7","","","","","","","",""
"549","S","Stamp Supplies","MoreSupplies","Yes","7","","","","","","","",""
"550","07CU","Currency Holders","Holders&Displays","Yes","5","","","","","","","",""
"551","RCGS","Robert C Gray Supplies","MoreSupplies","No","5","","","","","","","",""
"552","BS","Book Store","","Yes","9","","","","","","","",""
"553","VSG","Showgard Stamp Mounts","V","Yes","5","","","","","","","",""
"555","08GR","Robert C. Gray Round Tubes","08RT","Yes","5","","","","","","","",""
"556","12Q","Quarter Snaplocks","12SL","Yes","4","","","","","","","",""
"557","12N","Nickel Snaplocks","12SL","Yes","2","","","","","","","",""
"558","12H","Half Dollar Snaplocks","12SL","Yes","5","","","","","","","",""
"559","12C","Cent Snaplocks","12SL","Yes","1","","","","","","","",""
"560","12SO","Special Occasion Snaplocks","12SL","Yes","10","","","","","","","",""
"561","12D","Dollar Snaplocks","12SL","Yes","6","","","","","","","",""
"563","12SD","Small Dollar Snaplocks","12SL","Yes","7","","","","","","","",""
"564","10A","Frosted 2X2 SnapTites","10ST","Yes","5","","","","","","","",""
"653","AT:DF","Direct Fit","AT","Yes","5","","","","","","","",""
"658","18CM:S","Sterling","18CM","Yes","5","","","","","","","",""
"546","17BB","Belt Buckles","18JS","Yes","5","","","","","","","",""
"590","Tubes","Tubes","Storage","Yes","5","","","","","Coin tubes provide a great way to organize and store your collection while keeping it safe from contamination unprotected coins can encounter. A long time staple of numismatics, coin collecting tubes are widely used because they are a safe and convenient way to store coins. We offer both the round and square types of coin tubes.","","",""
"588","Folders","Folders","","Yes","2","","","","","<strong>Coin Folders</strong>&nbsp;are the most economical way to organize a coin collection. &nbsp;These are&nbsp;perfect for both starting coin collectors and experienced collectors.","","",""
"622","04A:AASE","Silver Eagle Albums","04A:AS","Yes","20","","","","","","","",""
"613","04DA","Dansco Albums","04A","Yes","1","","","","","","","",""
"666","07CA","Currency Albums","07CU","Yes","5","","","","","","","",""
"656","18CM:14K","14K","18CM","Yes","5","","","","","","","",""
"655","AT:A","Accessories","AT","Yes","7","","","","","","","",""
"621","04A:AS","Speciality Albums","04DA","Yes","10","","","","","","","",""
"618","04A:A25","Quarter Albums","04DA","Yes","4","","","","","","","",""
"608","SI","Sale Items","MoreSupplies","No","5","","","","","","","",""
"479","BPM","U.S. Paper Money Books","BS","Yes","5","","","","","","","",""
"616","04A:A10","Dime Albums","04DA","Yes","3","","","","","","","",""
"547","DY","Coin Mounts","Holders&Displays","Yes","5","","","","","","","",""
"501","CT16","Coin Trays","07CS","Yes","5","","","","","","","",""
"502","THC","Tools, Handling and Cleaning","07CS","Yes","5","","","","","","","",""
"503","07MS","Currency Sleeves","07CU","Yes","5","","","","","","","",""
"504","07SCH","Sherman Currency Holders","07CU","No","5","","","","","","","",""
"505","02X","Whitman","Albums","Yes","5","","","","","<p>The highest standards and quality go into the manufacturing process to create a finished product that protects your coins. As you build your unique collection, Whitman is there to provide an archival environment that you will be pleased with for years to come.</p>","","",""
"506","04Z","Dansco Coin Folders","Folders","Yes","5","","","","","<p>Bound in simulated leather, beautifully gold stamped to furnish a truly luxurious setting for your coin collection. Ports are the exact size of the coin, holding the coin securely by friction. Ports are inscribed with the year, mint and number of coins minted.</p>  <p>These all in one coin folder are of a lie flat construction making it easy to insert the coins into the ports. It opens out to allow inspection or display of your coins from beginning to end without having to turn pages</p>","","",""
"507","10C","Cent Frosty Cases","10FC","Yes","5","","","","","","","",""
"508","10D","Silver Dollar Frosty Cases","10FC","Yes","5","","","","","","","",""
"509","10Q","Quarter Frosty Cases","10FC","Yes","5","","","","","","","",""
"510","10SD","Small Dollar Frosty Cases","10FC","Yes","5","","","","","","","",""
"511","10SE","American Silver Eagle Frosty Cases","10FC","Yes","5","","","","","","","",""
"512","10N","Nickel Frosty Cases","10FC","Yes","5","","","","","","","",""
"514","06CP","Capital Plastics","Holders","Yes","5","","","","","","","",""
"515","10ST","Snap Tites","Holders&Displays","Yes","5","","","","","","","",""
"516","10FC","Frosty Cases","Holders","Yes","5","","","","","","","",""
"517","GH","Guard House Holders","Holders","Yes","5","","","","","","","",""
"518","10CI","Coin Inserts","Holders&Displays","Yes","5","","","","","","","",""
"519","12SL","Snaplocks","Holders&Displays","Yes","5","","","","","","","",""
"520","18JS","Jewelry Sets","Holders&Displays","Yes","9","","","","","","","",""
"521","AT","Air-Tites","Holders&Displays","Yes","5","","","","","","","",""
"522","06WY","Wedding Holders","06CP","Yes","5","","","","","","","",""
"523","06SE","Silver Eagle Holders","06CP","Yes","5","","","","","","","",""
"524","06MX","Mexican Coin Holders","06CP","Yes","5","","","","","","","",""
"525","06H","Half Dollar Holders ","06CP","Yes","5","","","","","","","",""
"526","06SQ","Statehood Qtr. Holders ","06CP","Yes","5","","","","","","","",""
"527","06SD","Susan B. Anthony/Sacagawea Small Dollar Holders ","06CP","Yes","5","","","","","","","",""
"528","06N","Nickel Holders ","06CP","Yes","5","","","","","","","",""
"529","06ML","Canada Coin Holders","06CP","Yes","5","","","","","","","",""
"530","06G","Gold Coin Holders ","06CP","Yes","5","","","","","","","",""
"531","06F","Foreign Holders ","06CP","Yes","5","","","","","","","",""
"532","06CU","C.P. Currency Holders","06CP","Yes","5","","","","","","","",""
"533","06CH","China-Panda Coin Holders","06CP","Yes","5","","","","","","","",""
"534","06TY","Mixed Coin Type Sets","06CP","Yes","5","","","","","","","",""
"535","06D","Dollar Holders ","06CP","Yes","5","","","","","","","",""
"536","06DI","Dimes Holders ","06CP","Yes","5","","","","","","","",""
"537","06P","Platinum Eagle Coin Holders","06CP","Yes","5","","","","","","","",""
"538","06PMY","Proof/Mint/Year Set Holders","06CP","Yes","5","","","","","","","",""
"539","06Q","Quarter Holder ","06CP","Yes","5","","","","","","","",""
"540","06SA","S. African Krugerrand Coin Holders","06CP","Yes","5","","","","","","","",""
"541","06NP","No Print Holders","06CP","Yes","5","","","","","","","",""
"542","06C","Cent Holders","06CP","Yes","5","","","","","","","",""
"543","06BY","Birth Year Holders","06CP","Yes","5","","","","","","","",""
"544","06A","Coin Accessories","06CP","Yes","5","","","","","","","",""
"545","06AY","Anniversary Holders","06CP","Yes","5","","","","","","","",""
"480","BO","Oddball Books","BS","Yes","5","","","","","","","",""
"481","B50","Half Dollar Books","BS","Yes","5","","","","","","","",""
"482","B100","Dollar Books","BS","Yes","5","","","","","","","",""
"483","B1","Cent  Books","BS","Yes","5","","","","","","","",""
"484","BTO","Tokens and Stocks/Bonds Books","BS","No","5","","","","","","","",""
"485","BRG","Roman & Greek Books ","BS","No","5","","","","","","","",""
"486","BGO","Gold Coin Books ","BS","Yes","5","","","","","","","",""
"487","BGR","Grading & Counterfeit Books","BS","Yes","5","","","","","","","",""
"488","BK","Krause Books","BS","Yes","5","","","","","","","",""
"489","B5","Nickel Books","BS","Yes","5","","","","","","","",""
"490","B25","Quarter books","BS","Yes","5","","","","","","","",""
"491","B10","Dime Books","BS","Yes","5","","","","","","","",""
"492","B0","General Books","BS","Yes","5","","","","","","","",""
"494","BW","Whitman Books","BS","Yes","5","","","","","","","",""
"495","BWP","World Coin & Currency Books","BS","No","5","","","","","","","",""
"496","10Z","Coin Case Inserts","10CI","Yes","5","","","","","","","",""
"497","07A","Hansen Plastics American Silver Eagle Holders","Holders","No","5","","","","","","","",""
"498","13ZLB","Zip Lock Bags","07CS","Yes","5","","","","","","","",""
"499","14L","Mag Readers","07CS","Yes","5","","","","","","","",""
"500","15KH","Kointain Holders/Padded Mailers","07CS","Yes","5","","","","","","","",""
"676","FD","Framed Displays","Holders&Displays","Yes","5","","","","","","","",""
"589","Holders&Displays","Holders & Displays","","Yes","3","","","","","Plastic coin holders offer a wide variety of protection and display options for your collection. Plastic coin holders protect your collection from the wear and tear of handling as well as from oils and other substances coming in contact with the surface of the coins.  <p class=""reference"">Each plastic coin holder features a clear window for easy viewing of each side of your coin. There are a variety of sizes and backgrounds that will enhance the presentation of your coins.</p>","","",""
"593","08M","Meghrig Square Tubes","08ST","Yes","5","","","","","","","",""
"615","04A:A1","Cent Albums","04DA","Yes","1","","","","","","","",""
"587","Storage","Storage","","Yes","4","","","","","Proper coin storage&nbsp;is absolutely essential to maintaining the value of a coin collection. If improperly stored,&nbsp;an increased chance of&nbsp;mishandling, corrosion or contamination may occur and the value of a once-great collection could be lost forever.","","",""
"443","04A","Dansco","Albums","Yes","5","","","","","<h3>What is a Dansco Coin Album?</h3>  <p>Dansco coin albums are the most popular coin album that we sell and are available for practically any collection that you can conceive including foreign coins. One of the most outstanding features is the consistent quality of Dansco Coin products which means that we rarely have any quality issues. Dansco coin albums are made with interchangeable parts that allow your collections to grow and make it easy for you to replace pages if needed.</p>  <h3>Dansco Album Components</h3>  <strong>The Binder</strong> &ndash; Simulated leather embossed and beautifully foil stamped. The inside covers of <em>most</em> albums contain a historical overview of the collection and mintage figures for each production hear. The center column is permanently riveted to the exterior binder and holds the pages in place by way of two metal post screws/nuts, which make page replacement easy for anyone.<br /><strong></strong><strong></strong><strong>The Pages</strong> &ndash; Loose-leaf hinged pages that are plastic coated and washable. Each page has coin ports that hold coins between acetate slides that both protect and display both sides of your collection. <em>Most</em> pages are imprinted with identifying information including mint mark (when applicable) and mint years. Adding coins to your Dansco coin album is as simple as pushing the top slide to the right edge of the page, inserting your coin and sliding the acetate sheet back in place.&nbsp;<br /><br />","","",""
"566","08CS","Coin Safe Square Tubes","08ST","Yes","5","","","","","","","",""
"569","YS:H","Harris Stamp Albums","YS","Yes","5","","","","","","","",""
"570","V","Mounts","S","Yes","5","","","","","","","",""
"571","G","Glassine Envelopes","S","Yes","5","","","","","","","",""
"572","W","Binder Supplies","S","Yes","5","","","","","","","",""
"573","HG","Hagner Pages","S","Yes","5","","","","","","","",""
"574","SSH","Check Lists","S","Yes","5","","","","","","","",""
"644","02X:AS","Speciality Album","02X","Yes","10","","","","","","","",""
"462","04P:DDSAC","Sacagawea Pages","04P:DD100","Yes","15","","","","","","","",""
"463","04P:DDSBA","Susan B. Anthony Pages","04P:DD100","Yes","16","","","","","","","",""
"464","04P:DD5","Nickel Pages","04P","Yes","2","","","","","","","",""
"468","02:02Z","W Canada Folders","02FF","Yes","9","","","","","","","",""
"469","02:02FA","W Small Dollar Folders","02FF","Yes","7","","","","","","","",""
"470","02:02C","W Dime Folders","02FF","Yes","3","","","","","","","",""
"471","02:02B","W Nickel Folders","02FF","Yes","2","","","","","","","",""
"472","02:02D","W Quarter Folders ","02FF","Yes","4","","","","","","","",""
"473","02:02DA","W Statehood Quarter Folders","02FF","Yes","5","","","","","","","",""
"474","02:02DB","W National Parks Folders","02FF","Yes","5","","","","","","","",""
"475","02:02E","W Half Dollar Folders","02FF","Yes","6","","","","","","","",""
"476","02:02F","W Dollar Folders","02FF","Yes","8","","","","","","","",""
"477","BUC","U.S. Coin Books","BS","No","5","","","","","","","",""
"478","BST","Stamp Books ","BS","Yes","5","","","","","","","",""
"459","04P:DD25","Quarter Pages","04P","Yes","4","","","","","","","",""
"460","04P:DDPRES","Presidential Dollar Pages","04P:DD100","Yes","13","","","","","","","",""
"461","04P:DDASE","Silver Eagle Pages","04P:DDS","Yes","20","","","","","","","",""
"664","04Z:04H","D Specialty Folders","04Z","Yes","13","","","","","","","",""
"614","04P:DDS","Speciality Pages","04P","Yes","7","","","","","","","",""
"617","04A:A100","Dollar Albums","04DA","Yes","6","","","","","","","",""
"591","MoreSupplies","More Supplies","","Yes","8","","","","","","","",""
"575","SSS","Sleeves","S","Yes","5","","","","","","","",""
"576","SS","Hinges","S","Yes","5","","","","","","","",""
"577","YL","Labels","S","Yes","5","","","","","","","",""
"578","YS","Stamp Albums","S","Yes","5","","","","","","","",""
"579","SP","Packaged Stamps","S","Yes","5","","","","","","","",""
"580","05C","Vinyl Pages","Storage","Yes","5","","","","","","","",""
"581","11SB","Storage Boxes","Storage","Yes","5","","","","","","","",""
"582","T","Tongs","THC","Yes","5","","","","","","","",""
"583","C","Cleaning","THC","Yes","5","","","","","","","",""
"584","08ST","Square Tubes","Tubes","Yes","5","","","","","","","",""
"585","08RT","Round Tubes","Tubes","Yes","5","","","","","","","",""
"586","Albums","Albums","","Yes","1","","","","","<p><strong>Coin Albums</strong>&nbsp;allow you to organize, view &amp; protect your coin collection.&nbsp;</p>  <br /> Most coin series are available in the following album formats:&nbsp;<br /><br />Date Set - Albums that hold one coin per mint year<br />P&amp;D Set - Albums that hold one Philadelphia and one Denver Mint coin per mint year<br />Proof Set - Albums that hold P&amp;D coins plus a proof from the San Francisco Mint <br />(note: Dansco proof sets usually also hold a Silver Proof)<br />&nbsp;<br />We offer:<br />  <p><strong>Individual Coin Albums:</strong>&nbsp;These albums hold coins safely behind protective layers.</p>  <p><strong>Slab Albums:</strong>&nbsp;These albums hold PCGS &amp; NGC coin slabs.</p>  <p><strong>Coin Wallets:</strong>&nbsp;These albums hold coins already enclosed in protective flips.</p>  <p><strong>Currency Albums:</strong>&nbsp;These albums hold currency notes.</p>","","",""
"458","04P:DD50","Half Dollar Pages","04P","Yes","5","","","","","","","",""
"645","04Z:04A","D Cent Folders","04Z","Yes","1","","","","","","","",""
"646","04Z:04B","D Nickel Folders","04Z","Yes","2","","","","","","","",""
"647","04Z:04C","D Dime Folders","04Z","Yes","3","","","","","","","",""
"648","04Z:04D","D Quarter Folders","04Z","Yes","4","","","","","","","",""
"649","04Z:04DA","D Statehood Quarter Folders","04Z","Yes","5","","","","","","","",""
"650","04Z:04E","D Half Dollar Folders","04Z","Yes","6","","","","","","","",""
"651","04Z:04F","D Dollar Folders","04Z","Yes","7","","","","","","","",""
"652","04Z:04FA","D Small Dollar Folders","04Z","No","8","","","","","","","",""
"654","AT:R","With Rings","AT","Yes","5","","","","","","","",""
"671","YS:SSC","Scott Slipcases","YS:S","Yes","5","","","","","","","",""
"657","18CM:GF","Gold Filled","18CM","Yes","5","","","","","","","",""
"659","DY:SS","2 X 2 Self Seal","DY","Yes","5","","","","","","","",""
"660","DY:ST","2 X 2 Staple Type","DY","Yes","5","","","","","","","",""
"661","DY:SM","1  1/2  X  1  1/2","DY","Yes","5","","","","","","","",""
"662","DY:LG","2 1/2 X 2 1/2","DY","Yes","5","","","","","","","",""
"663","18MC","Money Clips","18JS","Yes","5","","","","","","","",""
"674","04P:DDCG","Commemoratives & General U.S. Coins","04P:DDS","Yes","5","","","","","","","",""
"665","AT:AL","Air-Tites Albums","AT","Yes","5","","","","","","","",""
"667","120","Other Snaplocks","12SL","Yes","13","","","","","","","",""
"668","STA","Staplers & Accessories","THC","Yes","5","","","","","","","",""
"669","CEB","2x2 Coin Envelopes, box quantity","07CS","Yes","5","","","","","","","",""
"670","YS:S","Scott Stamp Albums & Accessories","YS","Yes","5","","","","","","","",""
"672","04A:ACG","Commemoratives & General U.S. Coins Albums","04A:AS","Yes","5","","","","","","","",""
